X,Y,Z,formation
595988.7004878405,7020364.054961862,714.3535987504858,encaixante_irati
595988.7004878405,7020364.054961862,714.3535987504858,encaixante_irati
595906.6495537156,7020010.146329349,730.0,encaixante_irati
595906.6495537156,7020010.146329349,730.0,encaixante_irati
595130.2499997284,7019761.244873902,681.528566012392,encaixante_irati
595130.2499997284,7019761.244873902,681.528566012392,encaixante_irati
594553.7360419634,7019660.36829193,669.6994353817626,encaixante_irati
593977.2220841985,7019559.491709959,706.1043260132944,encaixante_irati
593977.2220841985,7019559.491709959,706.1043260132944,encaixante_irati
593657.9240471914,7019351.439906165,702.1159184562158,encaixante_irati
593657.9240471914,7019351.439906165,702.1159184562158,encaixante_irati
593589.4763145968,7018831.24197053,659.1750115491589,encaixante_irati
593521.0285820024,7018311.044034895,634.0733774555927,encaixante_irati
593521.0285820024,7018311.044034895,634.0733774555927,encaixante_irati
593656.1101971688,7017789.432899154,653.1605085486458,encaixante_irati
593656.1101971688,7017789.432899154,653.1605085486458,encaixante_irati
594294.9314958222,7017590.776570506,598.867276792551,encaixante_irati
594933.7527944755,7017392.120241858,627.8871027421682,encaixante_irati
594933.7527944755,7017392.120241858,627.8871027421682,encaixante_irati
595100.2503261601,7017102.877351329,668.399493397289,encaixante_irati
595100.2503261601,7017102.877351329,668.399493397289,encaixante_irati
594999.0369839898,7016837.8479518965,718.6871953759277,encaixante_irati
594999.0369839898,7016837.8479518965,718.6871953759277,encaixante_irati
594489.2355576423,7016365.253073946,637.7916756382264,encaixante_irati
594489.2355576423,7016365.253073946,637.7916756382264,encaixante_irati
594912.3977202149,7015896.806449918,693.0059689248167,encaixante_irati
594912.3977202149,7015896.806449918,693.0059689248167,encaixante_irati
595050.9198523551,7015400.994466663,735.0652327542809,encaixante_irati
595189.4419844954,7014905.1824834095,677.2021103470602,encaixante_irati
595327.9641166356,7014409.370500155,680.9193161051721,encaixante_irati
595327.9641166356,7014409.370500155,680.9193161051721,encaixante_irati
595265.6470103493,7014055.30685468,639.6863952564117,encaixante_irati
595265.6470103493,7014055.30685468,639.6863952564117,encaixante_irati
594695.7750694848,7013934.099255174,582.3500286112364,encaixante_irati
594125.9031286205,7013812.891655669,550.6234214064551,encaixante_irati
593556.031187756,7013691.684056163,506.1473409371596,encaixante_irati
593556.031187756,7013691.684056163,506.1473409371596,encaixante_irati
593157.586843292,7013484.214786004,526.7036608478543,encaixante_irati
593157.586843292,7013484.214786004,526.7036608478543,encaixante_irati
593215.3060177083,7013228.975556672,570.7878503079858,encaixante_irati
593215.3060177083,7013228.975556672,570.7878503079858,encaixante_irati
593729.3760163191,7012981.409324163,575.8693870089569,encaixante_irati
594243.44601493,7012733.843091654,593.7269828283914,encaixante_irati
594243.44601493,7012733.843091654,593.7269828283914,encaixante_irati
594926.2068701008,7012473.873219853,567.318602747897,encaixante_irati
594926.2068701008,7012473.873219853,567.318602747897,encaixante_irati
595201.8246122189,7012183.796610775,604.3077749048598,encaixante_irati
595201.8246122189,7012183.796610775,604.3077749048598,encaixante_irati
595366.7214730885,7011695.103005443,650.9333112145982,encaixante_irati
595366.7214730885,7011695.103005443,650.9333112145982,encaixante_irati
595491.7183563616,7011162.340851073,626.056969360429,encaixante_irati
595491.7183563616,7011162.340851073,626.056969360429,encaixante_irati
595260.9012311344,7010820.75935371,635.0,encaixante_irati
595260.9012311344,7010820.75935371,635.0,encaixante_irati
594676.9927487911,7011002.461839816,581.5552519947661,encaixante_irati
594676.9927487911,7011002.461839816,581.5552519947661,encaixante_irati
594142.4777810324,7011161.579671876,549.5011676191472,encaixante_irati
594142.4777810324,7011161.579671876,549.5011676191472,encaixante_irati
593635.0047763408,7010965.934427051,664.7285953743856,encaixante_irati
593635.0047763408,7010965.934427051,664.7285953743856,encaixante_irati
593650.2051358512,7010367.670254948,680.2397324994191,encaixante_irati
593650.2051358512,7010367.670254948,680.2397324994191,encaixante_irati
594052.5910943787,7009777.486020699,635.0004473404125,encaixante_irati
594052.5910943787,7009777.486020699,635.0004473404125,encaixante_irati
594286.1800997443,7009188.7725542765,638.9710141182147,encaixante_irati
594286.1800997443,7009188.7725542765,638.9710141182147,encaixante_irati
594339.0030490085,7008291.038800346,647.2272762996532,encaixante_irati
594339.0030490085,7008291.038800346,647.2272762996532,encaixante_irati
594310.166125203,7007753.9533315245,512.5211326323467,encaixante_irati
594281.3292013975,7007216.867862703,473.3069278303267,encaixante_irati
594281.3292013975,7007216.867862703,473.3069278303267,encaixante_irati
594315.114872855,7006430.20128474,483.8769203059626,encaixante_irati
594315.114872855,7006430.20128474,483.8769203059626,encaixante_irati
594142.193280536,7005861.028821196,555.5434831590894,encaixante_irati
593969.2716882171,7005291.856357653,627.7327832784803,encaixante_irati
593969.2716882171,7005291.856357653,627.7327832784803,encaixante_irati
593541.4476624667,7005117.799856437,664.5100844450126,encaixante_irati
593541.4476624667,7005117.799856437,664.5100844450126,encaixante_irati
592799.2694919934,7005322.794896191,612.1037958968051,encaixante_irati
592799.2694919934,7005322.794896191,612.1037958968051,encaixante_irati
592347.365536433,7005879.92827269,592.0784954495848,encaixante_irati
592347.365536433,7005879.92827269,592.0784954495848,encaixante_irati
592083.1355529582,7006369.31716196,607.0325233870699,encaixante_irati
592083.1355529582,7006369.31716196,607.0325233870699,encaixante_irati
591979.299340348,7007090.144998173,579.5045519529474,encaixante_irati
591979.299340348,7007090.144998173,579.5045519529474,encaixante_irati
591830.1586802484,7007711.57571649,508.9716057874966,encaixante_irati
591681.0180201489,7008333.006434808,513.1887560173293,encaixante_irati
591681.0180201489,7008333.006434808,513.1887560173293,encaixante_irati
591495.5148653174,7008733.061108451,548.4211189921554,encaixante_irati
591495.5148653174,7008733.061108451,548.4211189921554,encaixante_irati
591219.6517196122,7008989.887111468,579.5924035109163,encaixante_irati
591219.6517196122,7008989.887111468,579.5924035109163,encaixante_irati
590764.4559055077,7009148.283493163,602.3216450779234,encaixante_irati
590764.4559055077,7009148.283493163,602.3216450779234,encaixante_irati
590168.5438900074,7009052.869915279,554.859894457381,encaixante_irati
590168.5438900074,7009052.869915279,554.859894457381,encaixante_irati
589666.1535688896,7009078.648296556,573.0660745284949,encaixante_irati
589163.7632477718,7009104.426677832,583.410957621446,encaixante_irati
588661.372926654,7009130.205059109,544.2607915750167,encaixante_irati
588661.372926654,7009130.205059109,544.2607915750167,encaixante_irati
588334.7012065869,7009221.045343467,496.9967854586977,encaixante_irati
588334.7012065869,7009221.045343467,496.9967854586977,encaixante_irati
587806.8442563801,7009629.041850541,531.193362823138,encaixante_irati
587278.9873061732,7010037.038357616,545.171937938574,encaixante_irati
587278.9873061732,7010037.038357616,545.171937938574,encaixante_irati
586794.4646682693,7010262.045538363,576.5875371109075,encaixante_irati
586794.4646682693,7010262.045538363,576.5875371109075,encaixante_irati
586199.6827129246,7010332.712855178,523.3940892926342,encaixante_irati
586199.6827129246,7010332.712855178,523.3940892926342,encaixante_irati
585676.0400549375,7010624.287515311,548.4157751040867,encaixante_irati
585676.0400549375,7010624.287515311,548.4157751040867,encaixante_irati
585180.2306672347,7010671.831522945,530.876143654342,encaixante_irati
585180.2306672347,7010671.831522945,530.876143654342,encaixante_irati
584993.2045562529,7010465.835580256,476.0722203404797,encaixante_irati
585269.0586614917,7009475.321770784,479.7731223846057,encaixante_irati
585672.4436931439,7008663.6198036205,492.6867069127762,encaixante_irati
585672.4436931439,7008663.6198036205,492.6867069127762,encaixante_irati
585969.6719810583,7008137.239111022,481.1294872613,encaixante_irati
586266.9002689727,7007610.858418425,519.963431564492,encaixante_irati
586564.1285568872,7007084.477725826,558.5421494410152,encaixante_irati
586564.1285568872,7007084.477725826,558.5421494410152,encaixante_irati
586901.6517315222,7006634.7798516415,512.8177425265595,encaixante_irati
587239.1749061572,7006185.081977457,562.6838299878776,encaixante_irati
587576.6980807921,7005735.384103271,702.4982352437546,encaixante_irati
587914.2212554271,7005285.686229087,737.8221273625247,encaixante_irati
587914.2212554271,7005285.686229087,737.8221273625247,encaixante_irati
588131.2535115762,7004830.632008458,713.4372812372442,encaixante_irati
588348.2857677254,7004375.57778783,568.0299826137243,encaixante_irati
588348.2857677254,7004375.57778783,568.0299826137243,encaixante_irati
588466.583716034,7003988.72271323,541.9526807786566,encaixante_irati
588466.583716034,7003988.72271323,541.9526807786566,encaixante_irati
588562.5999584463,7003581.106943572,519.4850915548501,encaixante_irati
588562.5999584463,7003581.106943572,519.4850915548501,encaixante_irati
588423.0027758647,7003006.062921882,531.1057428396603,encaixante_irati
588283.405593283,7002431.018900191,439.4320642500139,encaixante_irati
588143.8084107013,7001855.9748785,518.0479887816398,encaixante_irati
588143.8084107013,7001855.9748785,518.0479887816398,encaixante_irati
588279.4543865256,7001411.949986771,538.6003532851848,encaixante_irati
588279.4543865256,7001411.949986771,538.6003532851848,encaixante_irati
588860.3046328605,7000853.83109525,615.3180983538068,encaixante_irati
588860.3046328605,7000853.83109525,615.3180983538068,encaixante_irati
589126.831216371,7000685.856808117,635.4656427080829,encaixante_irati
589126.831216371,7000685.856808117,635.4656427080829,encaixante_irati
589610.8881013382,7000455.242423115,649.622477852759,encaixante_irati
590094.9449863052,7000224.628038114,630.0,encaixante_irati
590094.9449863052,7000224.628038114,630.0,encaixante_irati
590270.6033407464,6999835.645093449,606.4447087558148,encaixante_irati
590270.6033407464,6999835.645093449,606.4447087558148,encaixante_irati
590278.0263429768,6999503.448260557,616.7073344261222,encaixante_irati
590278.0263429768,6999503.448260557,616.7073344261222,encaixante_irati
590176.4001693497,6999149.645083331,632.177518438807,encaixante_irati
590176.4001693497,6999149.645083331,632.177518438807,encaixante_irati
589945.7792108175,6998785.786690192,643.614405417123,encaixante_irati
589945.7792108175,6998785.786690192,643.614405417123,encaixante_irati
589583.1747778078,6997968.607946628,624.4548343355046,encaixante_irati
589583.1747778078,6997968.607946628,624.4548343355046,encaixante_irati
589748.956314001,6997601.8870318215,610.0,encaixante_irati
589748.956314001,6997601.8870318215,610.0,encaixante_irati
590142.9927220426,6997277.670934206,625.9130412056481,encaixante_irati
590142.9927220426,6997277.670934206,625.9130412056481,encaixante_irati
590806.0975508658,6997151.147642003,639.3380370438799,encaixante_irati
590806.0975508658,6997151.147642003,639.3380370438799,encaixante_irati
591332.239214755,6997280.186142271,633.7136242307228,encaixante_irati
591858.3808786442,6997409.224642539,666.8340513552434,encaixante_irati
591858.3808786442,6997409.224642539,666.8340513552434,encaixante_irati
592266.8912816164,6997705.275118281,660.0,encaixante_irati
592675.4016845888,6998001.325594023,674.5631220515681,encaixante_irati
592675.4016845888,6998001.325594023,674.5631220515681,encaixante_irati
593187.3092901574,6998418.441712236,675.1168151826859,encaixante_irati
593699.2168957259,6998835.55783045,667.6333229185392,encaixante_irati
594211.1245012946,6999252.673948663,678.3854124017075,encaixante_irati
594211.1245012946,6999252.673948663,678.3854124017075,encaixante_irati
594617.9853135766,6999304.947229132,692.7703914996889,encaixante_irati
594617.9853135766,6999304.947229132,692.7703914996889,encaixante_irati
594924.6743526662,6999236.268190218,696.9452420993568,encaixante_irati
594924.6743526662,6999236.268190218,696.9452420993568,encaixante_irati
595001.8734821503,6998947.48001511,660.1618518049355,encaixante_irati
595001.8734821503,6998947.48001511,660.1618518049355,encaixante_irati
594801.0440405491,6998616.863046791,655.6218788709481,encaixante_irati
594801.0440405491,6998616.863046791,655.6218788709481,encaixante_irati
594511.8636488835,6998375.233219489,659.3466281081271,encaixante_irati
594511.8636488835,6998375.233219489,659.3466281081271,encaixante_irati
594181.3251815435,6997923.5671059145,649.0704212945665,encaixante_irati
593850.7867142034,6997471.90099234,613.7956289358588,encaixante_irati
593850.7867142034,6997471.90099234,613.7956289358588,encaixante_irati
593589.9941485362,6997052.976139548,609.8042946288082,encaixante_irati
593589.9941485362,6997052.976139548,609.8042946288082,encaixante_irati
593498.4515514511,6996743.491223046,628.1262936155042,encaixante_irati
593498.4515514511,6996743.491223046,628.1262936155042,encaixante_irati
593303.14023153,6995803.23952301,632.1610347303096,encaixante_irati
593303.14023153,6995803.23952301,632.1610347303096,encaixante_irati
592548.3952299758,6995565.26252847,540.0,encaixante_irati
592548.3952299758,6995565.26252847,540.0,encaixante_irati
592043.787152262,6995668.736341679,500.0,encaixante_irati
592043.787152262,6995668.736341679,500.0,encaixante_irati
591350.368566842,6995695.823379692,495.0,encaixante_irati
591350.368566842,6995695.823379692,495.0,encaixante_irati
590993.3191976115,6995665.268810982,580.0,encaixante_irati
590993.3191976115,6995665.268810982,580.0,encaixante_irati
590754.2008976436,6995478.758362701,590.0,encaixante_irati
590754.2008976436,6995478.758362701,590.0,encaixante_irati
590738.0669443425,6994614.706362584,590.0,encaixante_irati
590738.0669443425,6994614.706362584,590.0,encaixante_irati
590662.9783071834,6993828.837922303,590.0,encaixante_irati
590662.9783071834,6993828.837922303,590.0,encaixante_irati
590452.0334424136,6993431.673328615,620.0,encaixante_irati
590452.0334424136,6993431.673328615,620.0,encaixante_irati
589890.7108803543,6993219.692331165,670.0,encaixante_irati
589329.3883182951,6993007.711333714,780.0,encaixante_irati
589329.3883182951,6993007.711333714,780.0,encaixante_irati
589294.7125489276,6992965.0,780.0,encaixante_irati
604224.1421107006,7027268.545336496,803.4871718207669,encaixante_irati
603795.7804720177,7026748.999852352,786.6458291828466,encaixante_irati
603795.7804720177,7026748.999852352,786.6458291828466,encaixante_irati
603205.4156958613,7026222.254434491,793.9747156673935,encaixante_irati
603205.4156958613,7026222.254434491,793.9747156673935,encaixante_irati
603061.1553062999,7026150.302400759,806.8780341893311,encaixante_irati
605093.0,7028322.181397881,831.0354628497821,encaixante_irati
605020.442790309,7028234.202761538,826.8777206380664,encaixante_irati
603180.9940266246,7030585.816939119,832.4776679961776,encaixante_irati
603497.7160832462,7030575.120241299,805.1937986476024,encaixante_irati
603497.7160832462,7030575.120241299,805.1937986476024,encaixante_irati
603997.6896336551,7030757.360622233,700.9433895389304,encaixante_irati
603997.6896336551,7030757.360622233,700.9433895389304,encaixante_irati
604545.3448168276,7030766.776500941,747.8956175440013,encaixante_irati
605093.0,7030776.19237965,759.4190893329779,encaixante_irati
584830.2844588902,7016695.576810965,546.2540750930011,encaixante_serra_alta
584842.8630905973,7016681.939641498,549.0967226681353,encaixante_serra_alta
584842.8630905973,7016681.939641498,549.0967226681353,encaixante_serra_alta
585021.3120707904,7016488.468390164,599.1873072207622,encaixante_serra_alta
585021.3120707904,7016488.468390164,599.1873072207622,encaixante_serra_alta
584829.5191033112,7016013.451730266,586.6835927673837,encaixante_serra_alta
584829.5191033112,7016013.451730266,586.6835927673837,encaixante_serra_alta
584636.5235735178,7015960.124900278,577.651772039143,encaixante_serra_alta
584636.5235735178,7015960.124900278,577.651772039143,encaixante_serra_alta
584126.491779007,7015819.169053609,614.5423557761907,encaixante_serra_alta
583616.4599844962,7015678.213206939,574.9376259010359,encaixante_serra_alta
583616.4599844962,7015678.213206939,574.9376259010359,encaixante_serra_alta
583159.5700384306,7014989.422490466,549.990471642056,encaixante_serra_alta
583159.5700384306,7014989.422490466,549.990471642056,encaixante_serra_alta
583075.126981997,7014862.109380455,568.478687161107,encaixante_serra_alta
583075.126981997,7014862.109380455,568.478687161107,encaixante_serra_alta
583041.9791095398,7014352.783110564,630.0,encaixante_serra_alta
583041.9791095398,7014352.783110564,630.0,encaixante_serra_alta
583083.5393952276,7013966.710749839,632.3438568081389,encaixante_serra_alta
583083.5393952276,7013966.710749839,632.3438568081389,encaixante_serra_alta
583098.0629033175,7013831.787622174,649.370610077243,encaixante_serra_alta
583098.0629033175,7013831.787622174,649.370610077243,encaixante_serra_alta
583141.6880224658,7013764.409779618,660.4415470885803,encaixante_serra_alta
583141.6880224658,7013764.409779618,660.4415470885803,encaixante_serra_alta
583422.1874250949,7013331.162650918,670.0,encaixante_serra_alta
583422.1874250949,7013331.162650918,670.0,encaixante_serra_alta
584023.7984521391,7012784.360114108,735.7565574127424,encaixante_serra_alta
584023.7984521391,7012784.360114108,735.7565574127424,encaixante_serra_alta
584148.2386898038,7012107.818078283,569.7723987197268,encaixante_serra_alta
584148.2386898038,7012107.818078283,569.7723987197268,encaixante_serra_alta
584335.6970315085,7011951.47600184,535.5494638643934,encaixante_serra_alta
584335.6970315085,7011951.47600184,535.5494638643934,encaixante_serra_alta
584513.9647023038,7012096.124341704,578.9855973634859,encaixante_serra_alta
584513.9647023038,7012096.124341704,578.9855973634859,encaixante_serra_alta
584525.2601601281,7012105.2814816525,581.4078585681928,encaixante_serra_alta
584525.2601601281,7012105.2814816525,581.4078585681928,encaixante_serra_alta
584883.0863293102,7012202.550164001,723.3113431793208,encaixante_serra_alta
584883.0863293102,7012202.550164001,723.3113431793208,encaixante_serra_alta
585374.6577535565,7012441.546270882,745.190388179163,encaixante_serra_alta
587623.5464379205,7013902.095504227,812.6680657752706,encaixante_serra_alta
587821.8480985536,7013888.170324386,753.516662746961,encaixante_serra_alta
587821.8480985536,7013888.170324386,753.516662746961,encaixante_serra_alta
587985.7087226273,7013200.230819174,811.4926597658948,encaixante_serra_alta
587985.7087226273,7013200.230819174,811.4926597658948,encaixante_serra_alta
587921.7890888389,7012940.719492094,795.2051562772951,encaixante_serra_alta
587921.7890888389,7012940.719492094,795.2051562772951,encaixante_serra_alta
587903.9980841425,7012868.487189029,772.9923451379337,encaixante_serra_alta
587903.9980841425,7012868.487189029,772.9923451379337,encaixante_serra_alta
587801.0686240187,7012676.253381599,712.5401043738866,encaixante_serra_alta
587801.0686240187,7012676.253381599,712.5401043738866,encaixante_serra_alta
587515.7488213298,7012143.323090989,685.9781688443827,encaixante_serra_alta
587230.4290186409,7011610.39280038,720.4142810204803,encaixante_serra_alta
587230.4290186409,7011610.39280038,720.4142810204803,encaixante_serra_alta
587296.1654338375,7011078.226005149,651.9577295267359,encaixante_serra_alta
587296.1654338375,7011078.226005149,651.9577295267359,encaixante_serra_alta
587849.1455687775,7010708.804721672,655.7825388316376,encaixante_serra_alta
587849.1455687775,7010708.804721672,655.7825388316376,encaixante_serra_alta
588542.5406185269,7010559.910550554,656.3421784172717,encaixante_serra_alta
588542.5406185269,7010559.910550554,656.3421784172717,encaixante_serra_alta
589165.8486931482,7010322.858686855,660.436744031342,encaixante_serra_alta
589165.8486931482,7010322.858686855,660.436744031342,encaixante_serra_alta
589741.6183627583,7010114.109338878,669.9806208991495,encaixante_serra_alta
589741.6183627583,7010114.109338878,669.9806208991495,encaixante_serra_alta
589789.2135639813,7010096.8518379815,668.9539015664858,encaixante_serra_alta
589789.2135639813,7010096.8518379815,668.9539015664858,encaixante_serra_alta
589949.0419480763,7010072.306323578,670.3035350715945,encaixante_serra_alta
589949.0419480763,7010072.306323578,670.3035350715945,encaixante_serra_alta
590621.5907174125,7009968.996407207,689.6902979025361,encaixante_serra_alta
590621.5907174125,7009968.996407207,689.6902979025361,encaixante_serra_alta
591235.1560438441,7009765.141617415,660.8355396385793,encaixante_serra_alta
591235.1560438441,7009765.141617415,660.8355396385793,encaixante_serra_alta
591669.2601987981,7009440.721487268,658.3861689703303,encaixante_serra_alta
591669.2601987981,7009440.721487268,658.3861689703303,encaixante_serra_alta
592121.0575134704,7008828.141457466,579.3824190024432,encaixante_serra_alta
592121.0575134704,7008828.141457466,579.3824190024432,encaixante_serra_alta
592354.2792592894,7008172.850543105,625.1690688763191,encaixante_serra_alta
592354.2792592894,7008172.850543105,625.1690688763191,encaixante_serra_alta
592480.556109083,7007262.001556497,675.0565476186079,encaixante_serra_alta
592480.556109083,7007262.001556497,675.0565476186079,encaixante_serra_alta
592498.1405075669,7007135.1509061735,683.4102707723073,encaixante_serra_alta
592813.8074270339,7005987.970483528,669.5683054169978,encaixante_serra_alta
592814.1411561114,7005987.17759805,669.5029816040828,encaixante_serra_alta
592814.1411561114,7005987.17759805,669.5029816040828,encaixante_serra_alta
592815.5928874539,7005986.139001168,669.7542437311233,encaixante_serra_alta
593660.0842409127,7005670.040767155,654.0165322551832,encaixante_serra_alta
593684.4718301194,7005670.506321072,648.3367988713471,encaixante_serra_alta
593684.4718301194,7005670.506321072,648.3367988713471,encaixante_serra_alta
593629.2071906085,7006235.874721415,663.5451282962939,encaixante_serra_alta
593573.9425510976,7006801.243121758,664.6048269376795,encaixante_serra_alta
593573.9425510976,7006801.243121758,664.6048269376795,encaixante_serra_alta
593751.4084069068,7007320.55458844,572.7548541060189,encaixante_serra_alta
593928.8742627158,7007839.866055122,538.5056645272058,encaixante_serra_alta
593928.8742627158,7007839.866055122,538.5056645272058,encaixante_serra_alta
593944.1416119566,7007970.570708974,567.8727288063471,encaixante_serra_alta
593944.1416119566,7007970.570708974,567.8727288063471,encaixante_serra_alta
594006.650188101,7008504.990799934,760.6075422430035,encaixante_serra_alta
593941.9253267703,7008948.37730108,752.8561917196309,encaixante_serra_alta
593751.8215869751,7009358.862485912,749.1981743957975,encaixante_serra_alta
593751.8215869751,7009358.862485912,749.1981743957975,encaixante_serra_alta
593584.9607467641,7009942.786825587,713.3515093827277,encaixante_serra_alta
593584.9607467641,7009942.786825587,713.3515093827277,encaixante_serra_alta
593548.8133045019,7010069.292513964,720.2732677758668,encaixante_serra_alta
593548.8133045019,7010069.292513964,720.2732677758668,encaixante_serra_alta
593490.977061407,7010149.769917918,746.9862356717767,encaixante_serra_alta
592815.994820062,7011109.0059390105,809.3354344918372,encaixante_serra_alta
592845.6704069247,7011234.053772325,749.98622368534,encaixante_serra_alta
592845.6704069247,7011234.053772325,749.98622368534,encaixante_serra_alta
592914.8031301436,7011525.164004441,711.7879342130149,encaixante_serra_alta
592914.8031301436,7011525.164004441,711.7879342130149,encaixante_serra_alta
592912.6994831171,7011548.096119486,719.4557111234578,encaixante_serra_alta
592912.6994831171,7011548.096119486,719.4557111234578,encaixante_serra_alta
592893.5775735402,7011756.836974587,803.3427682984685,encaixante_serra_alta
592699.1369592712,7012442.392215856,828.2172076400524,encaixante_serra_alta
592647.676073428,7012530.037937481,814.5028664017877,encaixante_serra_alta
592647.676073428,7012530.037937481,814.5028664017877,encaixante_serra_alta
592230.3759038978,7012892.747720512,821.4495883282023,encaixante_serra_alta
592230.3759038978,7012892.747720512,821.4495883282023,encaixante_serra_alta
592171.6410109687,7012968.83306833,821.5275224436641,encaixante_serra_alta
592171.6410109687,7012968.83306833,821.5275224436641,encaixante_serra_alta
592023.9562457829,7013160.247221554,815.237576726436,encaixante_serra_alta
592023.9562457829,7013160.247221554,815.237576726436,encaixante_serra_alta
591949.0527599655,7013758.934950884,693.3950889855907,encaixante_serra_alta
591949.0527599655,7013758.934950884,693.3950889855907,encaixante_serra_alta
592149.1473468522,7013990.006398187,651.1619824931502,encaixante_serra_alta
592149.1473468522,7013990.006398187,651.1619824931502,encaixante_serra_alta
592447.5701366232,7014087.503498221,627.2478396389589,encaixante_serra_alta
592447.5701366232,7014087.503498221,627.2478396389589,encaixante_serra_alta
592990.304464383,7014120.386998981,634.5375426630842,encaixante_serra_alta
593533.0387921428,7014153.270499743,555.6243530059429,encaixante_serra_alta
594075.7731199026,7014186.154000503,611.3339564454657,encaixante_serra_alta
594075.7731199026,7014186.154000503,611.3339564454657,encaixante_serra_alta
594075.8386792868,7014186.2085989285,611.3413065925872,encaixante_serra_alta
594075.8386792868,7014186.2085989285,611.3413065925872,encaixante_serra_alta
594445.2662163937,7014493.54169739,698.7062021178407,encaixante_serra_alta
594445.2662163937,7014493.54169739,698.7062021178407,encaixante_serra_alta
594485.0805716616,7014826.364069136,786.242137546835,encaixante_serra_alta
594485.0805716616,7014826.364069136,786.242137546835,encaixante_serra_alta
594487.3787924731,7014845.574241562,795.3542340922754,encaixante_serra_alta
593784.0878215949,7016177.607777579,823.2612461042402,encaixante_serra_alta
593735.2026454005,7016415.283531647,730.1220465924844,encaixante_serra_alta
593735.2026454005,7016415.283531647,730.1220465924844,encaixante_serra_alta
593604.8633135735,7016712.269211873,800.3498010152233,encaixante_serra_alta
593401.1361878183,7017001.773084177,816.979523729233,encaixante_serra_alta
593273.8734600397,7017105.608825587,808.9263298403755,encaixante_serra_alta
593273.8734600397,7017105.608825587,808.9263298403755,encaixante_serra_alta
593164.6081623272,7017131.852481561,843.8600437481583,encaixante_serra_alta
592673.902666734,7017407.815443996,845.7487387390203,encaixante_serra_alta
592555.3651828099,7017587.070412718,852.9600790736132,encaixante_serra_alta
591756.2945089273,7017837.066495825,779.0559495991226,encaixante_serra_alta
591366.0513259614,7017932.692031221,767.7551125156136,encaixante_serra_alta
591366.0513259614,7017932.692031221,767.7551125156136,encaixante_serra_alta
591245.2704327297,7017962.299553568,809.452863132426,encaixante_serra_alta
591245.2704327297,7017962.299553568,809.452863132426,encaixante_serra_alta
591186.337825609,7018094.287149897,869.7161415863657,encaixante_serra_alta
591186.337825609,7018094.287149897,869.7161415863657,encaixante_serra_alta
590952.3419616509,7018618.411749908,870.271872117671,encaixante_serra_alta
590949.0315136773,7018625.826476809,869.5356141612172,encaixante_serra_alta
590932.6843401482,7018662.440156359,860.8930403837793,encaixante_serra_alta
590932.6843401482,7018662.440156359,860.8930403837793,encaixante_serra_alta
590915.6495030011,7018827.573518736,822.7271089996424,encaixante_serra_alta
590915.6495030011,7018827.573518736,822.7271089996424,encaixante_serra_alta
590849.3283244462,7019471.809651445,713.6096406751134,encaixante_serra_alta
590849.3283244462,7019471.809651445,713.6096406751134,encaixante_serra_alta
590697.900243567,7019795.466419591,671.5752185107692,encaixante_serra_alta
590697.900243567,7019795.466419591,671.5752185107692,encaixante_serra_alta
590682.9970920169,7019827.358272066,667.7670851825399,encaixante_serra_alta
590682.9970920169,7019827.358272066,667.7670851825399,encaixante_serra_alta
590384.2155478629,7019897.662670247,625.0,encaixante_serra_alta
590384.2155478629,7019897.662670247,625.0,encaixante_serra_alta
589711.6863539054,7020055.944817918,643.9798637137187,encaixante_serra_alta
589711.6863539054,7020055.944817918,643.9798637137187,encaixante_serra_alta
589342.2407528401,7020457.3657724615,725.0283627032267,encaixante_serra_alta
588972.7951517748,7020858.786727006,670.0560323136312,encaixante_serra_alta
588972.7951517748,7020858.786727006,670.0560323136312,encaixante_serra_alta
588428.1519519092,7021061.964232822,702.8505199076941,encaixante_serra_alta
587883.5087520436,7021265.141738638,656.865077476623,encaixante_serra_alta
587883.5087520436,7021265.141738638,656.865077476623,encaixante_serra_alta
587883.4552674986,7021265.142112881,656.8655860866623,encaixante_serra_alta
587883.4552674986,7021265.142112881,656.8655860866623,encaixante_serra_alta
587883.4484103124,7021265.144750957,656.8662343097787,encaixante_serra_alta
587883.4484103124,7021265.144750957,656.8662343097787,encaixante_serra_alta
587496.2346035205,7021267.848187418,601.0932847988331,encaixante_serra_alta
587496.2346035205,7021267.848187418,601.0932847988331,encaixante_serra_alta
587088.0888126174,7021115.605307242,632.7853894762221,encaixante_serra_alta
587088.0888126174,7021115.605307242,632.7853894762221,encaixante_serra_alta
586627.0925443402,7020487.489770801,611.0300791877362,encaixante_serra_alta
586627.0925443402,7020487.489770801,611.0300791877362,encaixante_serra_alta
586627.0259346504,7020487.399079094,611.0247928757292,encaixante_serra_alta
586627.0259346504,7020487.399079094,611.0247928757292,encaixante_serra_alta
586582.5778365853,7019800.924776236,608.0989577694274,encaixante_serra_alta
586582.5778365853,7019800.924776236,608.0989577694274,encaixante_serra_alta
586231.238704493,7019238.410694191,622.8013862141527,encaixante_serra_alta
586231.238704493,7019238.410694191,622.8013862141527,encaixante_serra_alta
586128.7003445711,7018762.798866747,621.9304375418835,encaixante_serra_alta
586128.7003445711,7018762.798866747,621.9304375418835,encaixante_serra_alta
585818.325811779,7018377.226655477,604.9651101467452,encaixante_serra_alta
585818.325811779,7018377.226655477,604.9651101467452,encaixante_serra_alta
585587.0752801523,7017946.799088888,592.3615801509911,encaixante_serra_alta
